PLANT_NAME,MATERIAL_NAME,YEAR_MONTH,STOCK_MT,STOCK_SELL_VALUE,INBOUND_MT,OUTBOUND_MT,POLYMER_TYPE,SHELF_LIFE_IN_MONTH,NET_CHANGE_MT,CALCULATED_INVENTORY_MT,DATE
SINGAPORE-WAREHOUSE,MAT-0065,2024-02,706.025,458919.0,49.5,0.0,P-001,4,49.5,72.875,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-03,1645.8,1053312.0,0.0,7.175,P-001,4,-7.175,65.7,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-04,865.525,547882.0,0.0,2.75,P-001,4,-2.75,62.95,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-05,781.175,502592.0,0.0,53.625,P-001,4,-53.625,9.325000000000003,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-06,543.925,342675.0,0.0,265.15,P-001,4,-265.15,-255.825,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-07,518.65,326750.0,0.0,17.875,P-001,4,-17.875,-273.7,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-08,407.275,260656.0,0.0,81.125,P-001,4,-81.125,-354.825,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-09,371.4,237696.0,0.0,72.875,P-001,4,-72.875,-427.7,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-10,316.4,199580.0,0.0,49.5,P-001,4,-49.5,-477.2,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-11,289.95,180226.0,0.0,24.75,P-001,4,-24.75,-501.95,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0065,2024-12,277.325,178181.0,0.0,12.625,P-001,4,-12.625,-514.575,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0066,2023-12,0.0,0.0,24.75,0.0,P-002,12,24.75,24.75,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0066,2024-02,24.75,30443.0,0.0,0.0,P-002,12,0.0,24.75,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0066,2024-03,49.5,42570.0,0.0,0.0,P-002,12,0.0,24.75,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0066,2024-04,24.75,25740.0,0.0,0.0,P-002,12,0.0,24.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0066,2024-05,0.0,0.0,0.0,24.75,P-002,12,-24.75,0.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-01,0.0,0.0,24.75,0.0,P-001,8,24.75,24.75,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-03,49.5,19800.0,0.0,0.0,P-001,8,0.0,24.75,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-04,24.75,10148.0,0.0,0.0,P-001,8,0.0,24.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-05,24.75,10148.0,0.0,0.0,P-001,8,0.0,24.75,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-06,24.75,10395.0,0.0,0.0,P-001,8,0.0,24.75,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-07,24.75,9900.0,0.0,0.0,P-001,8,0.0,24.75,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-08,24.75,9900.0,0.0,0.0,P-001,8,0.0,24.75,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-09,24.75,9900.0,0.0,0.0,P-001,8,0.0,24.75,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-10,24.75,9900.0,0.0,0.0,P-001,8,0.0,24.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-11,24.75,9653.0,0.0,0.0,P-001,8,0.0,24.75,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0067,2024-12,24.75,9900.0,0.0,0.0,P-001,8,0.0,24.75,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0068,2023-11,0.0,0.0,24.75,0.0,P-001,6,24.75,24.75,2023-11-01
SINGAPORE-WAREHOUSE,MAT-0068,2023-12,24.75,10890.0,0.0,0.0,P-001,6,0.0,24.75,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-01,49.5,21286.0,123.75,0.0,P-001,6,123.75,148.5,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-02,49.5,20790.0,46.75,0.0,P-001,6,46.75,195.25,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-03,346.5,142068.0,99.0,0.0,P-001,6,99.0,294.25,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-04,291.5,119517.0,297.0,27.5,P-001,6,269.5,563.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-05,398.25,163286.0,49.5,41.75,P-001,6,7.75,571.5,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-06,520.125,213254.0,99.0,25.25,P-001,6,73.75,645.25,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-07,540.25,221506.0,0.0,33.0,P-001,6,-33.0,612.25,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-08,639.25,262098.0,0.0,0.0,P-001,6,0.0,612.25,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-09,589.675,241772.0,0.0,0.0,P-001,6,0.0,612.25,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-10,547.0,218800.0,0.0,92.125,P-001,6,-92.125,520.125,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-11,347.125,135384.0,0.0,99.75,P-001,6,-99.75,420.375,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0068,2024-12,345.75,134847.0,0.0,100.375,P-001,6,-100.375,320.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-04,0.0,0.0,247.5,0.0,P-001,5,247.5,247.5,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-05,0.0,0.0,594.0,0.0,P-001,5,594.0,841.5,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-07,839.975,940772.0,0.0,1.375,P-001,5,-1.375,840.125,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-08,548.4,955080.0,0.0,19.25,P-001,5,-19.25,820.875,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-09,523.65,963938.0,123.75,49.5,P-001,5,74.25,895.125,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-10,635.0250000000001,1138458.0,0.0,0.0,P-001,5,0.0,895.125,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-11,635.0250000000001,819183.0,0.0,259.875,P-001,5,-259.875,635.25,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0071,2024-12,635.0250000000001,723929.0,0.0,0.0,P-001,5,0.0,635.25,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0072,2023-12,307.325,482502.0,99.0,0.0,P-001,6,99.0,99.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-01,389.825,635417.0,0.0,41.25,P-001,6,-41.25,57.75,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-02,382.95,597402.0,0.0,70.125,P-001,6,-70.125,-12.375,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-03,568.05,919016.0,0.0,72.875,P-001,6,-72.875,-85.25,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-04,217.975,370659.0,0.0,71.5,P-001,6,-71.5,-156.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-05,149.125,246057.0,297.0,90.75,P-001,6,206.25,49.5,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-06,121.625,200682.0,0.0,27.5,P-001,6,-27.5,22.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-07,395.2,652082.0,0.0,23.375,P-001,6,-23.375,-1.375,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-08,393.825,649813.0,0.0,1.375,P-001,6,-1.375,-2.75,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-09,392.45,828073.0,0.0,1.375,P-001,6,-1.375,-4.125,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-10,382.725,623845.0,0.0,9.625,P-001,6,-9.625,-13.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-11,356.6,509941.0,0.0,24.75,P-001,6,-24.75,-38.5,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0072,2024-12,266.7,418720.0,0.0,24.75,P-001,6,-24.75,-63.25,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0073,2023-12,105.0,212101.0,0.0,0.0,P-003,8,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-01,0.0,0.0,0.0,105.01,P-003,8,-105.01,-105.01,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-04,0.0,0.0,105.0,0.0,P-003,8,105.0,-0.010000000000005116,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-06,105.0,220501.0,0.0,0.0,P-003,8,0.0,-0.010000000000005116,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-07,105.0,218400.0,105.0,0.0,P-003,8,105.0,104.99,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-08,105.0,226800.0,0.0,0.0,P-003,8,0.0,104.99,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-09,168.0,379682.0,0.0,0.0,P-003,8,0.0,104.99,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-10,204.225,457464.0,0.0,5.775,P-003,8,-5.775,99.21499999999999,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-11,204.225,432957.0,0.0,0.0,P-003,8,0.0,99.21499999999999,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0073,2024-12,204.225,414577.0,0.0,0.0,P-003,8,0.0,99.21499999999999,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0074,2023-12,32.725,9667.0,0.0,0.0,P-001,6,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-01,72.6,21132.0,0.0,9.63,P-001,6,-9.63,-9.63,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-02,62.975,19390.0,0.0,9.63,P-001,6,-9.63,-19.26,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-03,125.55,36558.0,371.25,0.2,P-001,6,371.05,351.79,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-04,62.775,18413.0,0.0,0.0,P-001,6,0.0,351.79,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-05,424.35,124034.0,0.0,9.63,P-001,6,-9.63,342.16,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-06,413.92499999999995,122357.0,0.0,9.63,P-001,6,-9.63,332.53000000000003,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-07,413.825,120419.0,0.0,0.8,P-001,6,-0.8,331.73,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-08,404.2,118585.0,0.0,9.73,P-001,6,-9.73,322.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-09,404.2,111047.0,0.0,0.0,P-001,6,0.0,322.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-10,394.525,105910.0,0.0,9.63,P-001,6,-9.63,312.37,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-11,384.9,102131.0,0.0,9.63,P-001,6,-9.63,302.74,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0074,2024-12,372.55,100484.0,0.0,9.63,P-001,6,-9.63,293.11,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0075,2023-12,256.775,390298.0,0.0,0.0,P-002,12,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-01,256.775,385163.0,0.0,0.0,P-002,12,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-02,205.775,316894.0,0.0,51.0,P-002,12,-51.0,-51.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-03,309.55,470516.0,0.0,51.0,P-002,12,-51.0,-102.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-04,154.775,233710.0,0.0,0.0,P-002,12,0.0,-102.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-05,154.725,236729.0,0.0,0.0,P-002,12,0.0,-102.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-06,154.725,230540.0,0.0,0.0,P-002,12,0.0,-102.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-07,154.725,224351.0,0.0,0.0,P-002,12,0.0,-102.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-08,103.725,157662.0,0.0,51.0,P-002,12,-51.0,-153.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-09,103.725,155588.0,0.0,0.0,P-002,12,0.0,-153.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-10,52.725,75924.0,0.0,51.0,P-002,12,-51.0,-204.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-11,1.5,2115.0,0.0,51.225,P-002,12,-51.225,-255.225,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0075,2024-12,1.5,2385.0,0.0,0.0,P-002,12,0.0,-255.225,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0076,2024-03,5.5,5666.0,0.0,0.0,P-001,3,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0076,2024-04,5.5,5830.0,0.0,2.75,P-001,3,-2.75,-2.75,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0076,2024-05,0.0,0.0,0.0,5.5,P-001,3,-5.5,-8.25,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-03,0.0,0.0,46.8,0.0,P-001,3,46.8,46.8,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-04,46.8,21528.0,93.6,0.0,P-001,3,93.6,140.39999999999998,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-05,27.95,12857.0,0.0,18.85,P-001,3,-18.85,121.54999999999998,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-06,27.95,13137.0,0.0,0.0,P-001,3,0.0,121.54999999999998,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-07,121.55,55913.0,0.0,0.0,P-001,3,0.0,121.54999999999998,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-08,102.69999999999999,47242.0,0.0,18.85,P-001,3,-18.85,102.69999999999999,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-09,83.85,38571.0,0.0,18.85,P-001,3,-18.85,83.85,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-10,65.0,29251.0,0.0,18.85,P-001,3,-18.85,64.99999999999999,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-11,27.299999999999997,20768.0,0.0,37.7,P-001,3,-37.7,27.299999999999983,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0077,2024-12,27.299999999999997,20768.0,0.0,0.0,P-001,3,0.0,27.299999999999983,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0078,2023-12,97.25,82663.0,0.0,0.0,P-001,3,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-01,97.25,82663.0,0.0,0.0,P-001,3,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-02,97.25,81690.0,0.0,0.0,P-001,3,0.0,0.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-03,194.5,163380.0,0.0,0.0,P-001,3,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-04,97.25,80717.0,0.0,0.0,P-001,3,0.0,0.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-05,97.25,81690.0,0.0,0.0,P-001,3,0.0,0.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-06,97.25,80717.0,0.0,0.0,P-001,3,0.0,0.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-07,97.25,80717.0,0.0,0.0,P-001,3,0.0,0.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-08,97.25,78773.0,0.0,0.0,P-001,3,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-09,97.25,82663.0,0.0,0.0,P-001,3,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-10,97.25,76827.0,0.0,0.0,P-001,3,0.0,0.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-11,97.25,75856.0,0.0,0.0,P-001,3,0.0,0.0,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0078,2024-12,97.25,75856.0,0.0,0.0,P-001,3,0.0,0.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0079,2023-12,71.2,65475.0,0.0,0.0,P-001,5,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0079,2024-01,1.075,989.0,0.0,70.13,P-001,5,-70.13,-70.13,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0080,2023-12,19.25,10588.0,0.0,0.0,P-001,8,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0080,2024-01,19.25,10203.0,0.0,0.0,P-001,8,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0080,2024-02,19.25,10010.0,0.0,0.0,P-001,8,0.0,0.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0080,2024-03,38.5,19636.0,0.0,0.0,P-001,8,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0080,2024-04,0.0,0.0,0.0,4.125,P-001,8,-4.125,-4.125,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0080,2024-05,0.0,0.0,0.0,15.125,P-001,8,-15.125,-19.25,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0081,2024-09,25.5,39471.0,0.0,0.0,P-002,5,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0081,2024-10,25.5,36518.0,0.0,0.0,P-002,5,0.0,0.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0081,2024-11,0.0,0.0,0.0,25.5,P-002,5,-25.5,-25.5,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0085,2023-11,0.0,0.0,72.875,0.0,P-001,8,72.875,72.875,2023-11-01
SINGAPORE-WAREHOUSE,MAT-0085,2023-12,0.0,0.0,99.0,0.0,P-001,8,99.0,171.875,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-01,72.475,55806.0,0.0,0.4,P-001,8,-0.4,171.475,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-02,72.475,52907.0,173.297,0.0,P-001,8,173.297,344.772,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-03,329.2,233734.0,0.0,6.875,P-001,8,-6.875,337.897,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-04,337.325,236128.0,0.0,0.5,P-001,8,-0.5,337.397,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-05,330.725,234817.0,0.0,6.0,P-001,8,-6.0,331.397,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-06,318.725,223108.0,0.0,12.0,P-001,8,-12.0,319.397,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-07,265.1,185571.0,0.0,1.375,P-001,8,-1.375,318.022,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-08,163.35,112712.0,0.0,104.5,P-001,8,-104.5,213.522,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-09,99.7,68794.0,272.25,99.4,P-001,8,172.85,386.37199999999996,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-10,25.15,17102.0,222.75,86.68,P-001,8,136.07,522.442,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-11,0.0,0.0,0.0,51.125,P-001,8,-51.125,471.317,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0085,2024-12,780.5,585378.0,0.0,110.0,P-001,8,-110.0,361.317,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0086,2024-08,0.0,0.0,0.0,23.375,P-001,6,-23.375,-23.375,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0088,2023-12,9.525,6668.0,0.0,0.0,P-002,11,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-01,9.525,6382.0,0.0,0.0,P-002,11,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-02,9.525,6001.0,0.0,0.0,P-002,11,0.0,0.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-03,19.05,12382.0,0.0,0.0,P-002,11,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-04,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-05,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-06,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-07,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-08,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-09,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-10,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-11,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0088,2024-12,9.525,5620.0,0.0,0.0,P-002,11,0.0,0.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-01,0.0,0.0,24.75,0.0,P-001,4,24.75,24.75,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-03,49.5,28710.0,49.5,0.0,P-001,4,49.5,74.25,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-04,24.375,14381.0,0.0,0.375,P-001,4,-0.375,73.875,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-05,43.6,25288.0,0.0,5.5,P-001,4,-5.5,68.375,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-06,68.35,38960.0,0.0,0.0,P-001,4,0.0,68.375,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-07,66.975,37506.0,0.0,0.0,P-001,4,0.0,68.375,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-08,66.975,37506.0,0.0,1.375,P-001,4,-1.375,67.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-09,42.225,24068.0,148.5,24.75,P-001,4,123.75,190.75,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-10,190.725,104899.0,0.0,0.0,P-001,4,0.0,190.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-11,190.725,104899.0,0.0,0.0,P-001,4,0.0,190.75,2024-11-01
SINGAPORE-WAREHOUSE,MAT-0089,2024-12,189.35,104143.0,0.0,1.375,P-001,4,-1.375,189.375,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0090,2024-12,990.0,1098900.0,0.0,0.0,P-002,5,0.0,0.0,2024-12-01
SINGAPORE-WAREHOUSE,MAT-0093,2024-08,24.75,24255.0,0.0,0.0,P-001,6,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0093,2024-09,24.75,24008.0,0.0,0.0,P-001,6,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0093,2024-10,0.0,0.0,0.0,24.75,P-001,6,-24.75,-24.75,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-03,0.35,284.0,0.0,0.0,P-002,9,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-04,0.22499999999999998,183.0,0.0,0.0,P-002,9,0.0,0.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-05,0.75,609.0,0.0,0.0,P-002,9,0.0,0.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-06,0.75,609.0,0.0,0.0,P-002,9,0.0,0.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-07,12.375,10027.0,0.0,0.0,P-002,9,0.0,0.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-08,13.075,10594.0,0.0,0.0,P-002,9,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-09,13.35,10817.0,0.0,0.0,P-002,9,0.0,0.0,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0095,2024-10,0.0,0.0,0.0,12.719999999999999,P-002,9,-12.719999999999999,-12.719999999999999,2024-10-01
SINGAPORE-WAREHOUSE,MAT-0096,2023-12,8.25,5446.0,0.0,0.0,P-001,6,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-01,8.25,5362.0,0.0,0.0,P-001,6,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-02,8.25,5198.0,0.0,0.0,P-001,6,0.0,0.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-03,16.5,10232.0,0.0,0.0,P-001,6,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-04,8.25,5198.0,0.0,0.0,P-001,6,0.0,0.0,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-05,8.25,5116.0,0.0,0.0,P-001,6,0.0,0.0,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-06,8.25,4950.0,0.0,0.0,P-001,6,0.0,0.0,2024-06-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-07,8.25,4950.0,0.0,0.0,P-001,6,0.0,0.0,2024-07-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-08,8.25,4950.0,0.0,0.0,P-001,6,0.0,0.0,2024-08-01
SINGAPORE-WAREHOUSE,MAT-0096,2024-09,0.0,0.0,0.0,8.25,P-001,6,-8.25,-8.25,2024-09-01
SINGAPORE-WAREHOUSE,MAT-0098,2023-12,24.75,20741.0,0.0,0.0,P-001,5,0.0,0.0,2023-12-01
SINGAPORE-WAREHOUSE,MAT-0098,2024-01,24.6,19560.0,0.0,0.0,P-001,5,0.0,0.0,2024-01-01
SINGAPORE-WAREHOUSE,MAT-0098,2024-02,24.6,19448.0,0.0,0.0,P-001,5,0.0,0.0,2024-02-01
SINGAPORE-WAREHOUSE,MAT-0098,2024-03,24.3,19304.0,0.0,0.0,P-001,5,0.0,0.0,2024-03-01
SINGAPORE-WAREHOUSE,MAT-0098,2024-04,10.85,8546.0,0.0,12.375,P-001,5,-12.375,-12.375,2024-04-01
SINGAPORE-WAREHOUSE,MAT-0098,2024-05,10.85,8571.0,0.0,0.0,P-001,5,0.0,-12.375,2024-05-01
SINGAPORE-WAREHOUSE,MAT-0098,2024-06,10.85,8563.0,0.0,0.0,P-001,5,0.0,-12.375,2024-06-01
